app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range,app_name
GAME,"50,000,000+",Free,Teen,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,MARVEL Contest of Champions
GAME,"10,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False,Solitaire TriPeaks
GAME,"10,000,000+",Free,Mature 17+,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.0,False,False,The Walking Dead: Road to Survival
GAME,"500,000+",Free,Mature 17+,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False,Might & Magic: Elemental Guardians
GAME,"1,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,6.0,False,False,Game of Thrones: Conquest™
GAME,"5,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Love Nikki-Dress UP Queen
GAME,"50,000,000+",Free,Teen,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Summoners War
GAME,"500,000+",Free,Teen,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Fate/Grand Order (English)
GAME,"50,000,000+",Free,Teen,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,2.3,False,False,Lords Mobile: Battle of the Empires - Strategy RPG
GAME,"100,000,000+",Free,Everyone,2018,6,28,3,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,Yes day
GAME,"1,000,000+",Free,Everyone,2017,12,29,4,4,False,False,False,52,True,False,Not Holiday,4.0,False,False,Jewels Star: OZ adventure
GAME,"50,000,000+",Free,Teen,2018,5,29,1,2,False,False,False,22,False,False,Not Holiday,4.0,False,False,Granny
GAME,"10,000,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Sweet Fruit Candy
GAME,"5,000,000+",Free,Everyone,2018,5,11,4,2,False,False,False,19,False,False,Not Holiday,4.0,False,False,Shoot Bubble - Fruit Splash
GAME,"10,000,000+",Free,Teen,2017,7,17,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Rider
GAME,"10,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,Cover Fire: offline shooting games for free
GAME,"10,000,000+",Free,Everyone 10+,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False,Soul Knight
GAME,"10,000,000+",Free,Teen,2017,6,28,2,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,Major Mayhem
GAME,"10,000,000+",Free,Everyone 10+,2018,1,29,0,1,False,False,False,5,False,False,Not Holiday,4.1,False,False,Power Rangers Dino Charge
GAME,"1,000,000+",Free,Everyone 10+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Battlelands Royale
GAME,"1,000,000+",Free,Everyone 10+,2018,1,24,2,1,False,False,False,4,False,False,Not Holiday,4.1,False,False,Once Upon a Tower
GAME,"5,000,000+",Free,Teen,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,5.0,False,False,TEKKEN™
GAME,"10,000,000+",Free,Everyone,2018,3,16,4,1,False,False,False,11,False,False,Not Holiday,4.0,False,False,diep.io
GAME,"10,000,000+",Free,Everyone 10+,2017,10,12,3,4,False,False,False,41,False,False,Not Holiday,4.1,False,False,Dragon Hills
GAME,"100,000,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False,Bus Rush: Subway Edition
GAME,"100,000+",Free,Everyone 10+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Runner 3d like
GAME,"5,000,000+",Free,Teen,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.2,False,False,Dinosaur Simulator: Dino World
GAME,"50,000,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False,GUNSHIP BATTLE: Helicopter 3D
GAME,"10,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Quiz: Logo game
GAME,"10,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Jewels Legend - Match 3 Puzzle
GAME,"5,000,000+",Free,Everyone,2018,6,4,0,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,Bubble Shooter Genies
GAME,"10,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.0,False,False,Blossom Blast Saga
GAME,"10,000,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.0,False,False,Candy Bomb
GAME,"10,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Gems or jewels ?
GAME,"50,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Candy Crush Jelly Saga
GAME,"5,000,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,4.0,False,False,Jewels classic Prince
GAME,"10,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Fruit Block - Puzzle Legend
GAME,"10,000,000+",Free,Teen,2018,5,10,3,2,False,False,False,19,False,False,Not Holiday,4.4,False,False,Stick War: Legacy
GAME,"5,000,000+",Free,Everyone 10+,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,2.3,False,False,Super Jabber Jump 3
GAME,"10,000,000+",Free,Everyone,2018,2,14,2,1,False,False,False,7,False,False,Not Holiday,4.0,False,False,Rush
FAMILY,"1,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Jewels Crush- Match 3 Puzzle
FAMILY,"5,000,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Coloring & Learn
FAMILY,"1,000,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Super ABC! Learning games for kids! Preschool apps
FAMILY,"1,000,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.0,False,False,Toy Pop Cubes
FAMILY,"5,000,000+",Free,Everyone,2018,4,3,1,2,False,False,False,14,False,False,Not Holiday,4.1,False,False,Educational Games 4 Kids
FAMILY,"100,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Solitaire
FAMILY,"5,000,000+",Free,Everyone,2018,2,25,6,1,True,False,False,8,False,False,Not Holiday,4.0,False,False,Princess Coloring Book
FAMILY,"500,000+",Free,Everyone,2018,2,1,3,1,False,True,False,5,False,False,Not Holiday,4.0,False,False,Happy Fruits Bomb - Cube Blast
FAMILY,"500,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,2.3,False,False,Princess Adventures Puzzles
FAMILY,"5,000,000+",Free,Everyone,2018,5,16,2,2,False,False,False,20,False,False,Not Holiday,4.1,False,False,Kids Educational Game 3 Free
FAMILY,"1,000,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Puzzle Kids - Animals Shapes and Jigsaw Puzzles
FAMILY,"10,000,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,4.0,False,False,Baby Panda Care
FAMILY,"500,000+",Free,Everyone,2018,2,1,3,1,False,True,False,5,False,False,Not Holiday,2.3,False,False,Kids Educational :All in One
FAMILY,"10,000,000+",Free,Everyone,2018,6,5,1,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,PJ Masks: Moonlight Heroes
FAMILY,"1,000,000+",Free,Everyone,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.0,False,False,Draw.ly - Color by Number Pixel Art Coloring
FAMILY,"5,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Baby puzzles
FAMILY,"1,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Candy Day
FAMILY,"10,000,000+",Free,Everyone,2017,10,6,4,4,False,False,False,40,False,False,Not Holiday,4.1,False,False,Barbie Magical Fashion
FAMILY,"10,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Piano Kids - Music & Songs
FAMILY,"1,000,000+",Free,Everyone,2018,5,27,6,2,True,False,False,21,False,False,Not Holiday,4.0,False,False,Educational Games for Kids
FAMILY,"1,000,000+",Free,Everyone,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.0,False,False,Fruit Boom
FAMILY,"100,000+",Free,Everyone 10+,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,Baby Tiger Care - My Cute Virtual Pet Friend
FAMILY,"10,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,5.0,False,False,Kiddopia - Preschool Learning Games
FAMILY,"5,000+",Paid,Everyone,2018,6,14,3,2,False,False,False,24,False,False,Not Holiday,4.4,False,False,Toca Mystery House
FAMILY,"1,000,000+",Free,Everyone,2018,3,21,2,1,False,False,False,12,False,False,Not Holiday,4.1,False,False,Drawing for Kids Learning Games for Toddlers age 3
FAMILY,"5,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Baby Panda’s Juice Shop
FAMILY,"1,000,000+",Free,Everyone,2018,3,23,4,1,False,False,False,12,False,False,Not Holiday,4.1,False,False,Dr. Panda Restaurant 3
FAMILY,"1,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False,LEGO® Friends: Heartlake Rush
FAMILY,"1,000,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Baby ABC in box! Kids alphabet games for toddlers!
FAMILY,"1,000,000+",Free,Everyone,2018,2,7,2,1,False,False,False,6,False,False,Not Holiday,4.4,False,False,Henry Danger Crime Warp
FAMILY,"5,000,000+",Free,Everyone,2018,5,18,4,2,False,False,False,20,False,False,Not Holiday,4.4,False,False,Thomas & Friends: Race On!
FAMILY,"500,000+",Free,Everyone,2018,6,2,5,2,True,False,False,22,False,False,Not Holiday,5.0,False,False,Super School: Educational Kids Games & Rhymes
FAMILY,"1,000,000+",Free,Everyone,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.0,False,False,Toddler Kids Puzzles PUZZINGO
FAMILY,"1,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Dr. Panda Town: Vacation
FAMILY,"1,000,000+",Free,Everyone,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.0,False,False,Leo and Tig
FAMILY,"100,000+",Free,Everyone 10+,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.1,False,False,Fuzzy Seasons: Animal Forest
FAMILY,"100,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Montessori Preschool
FAMILY,"500,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Kids Corner: Interactive Tales and Games for kids
FAMILY,"5,000+",Paid,Everyone,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.1,False,False,My Little Princess : Stores
FAMILY,500+,Paid,Everyone,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,Pinkalicious Party
FAMILY,"1,000,000+",Free,Everyone,2017,7,12,2,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Moana Island Life
FAMILY,"1,000,000+",Free,Everyone,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,My Oasis - Calming and Relaxing Idle Clicker Game
FAMILY,"5,000,000+",Free,Everyone,2017,12,20,2,4,False,False,False,51,True,False,Not Holiday,4.1,False,False,My Little Pony Rainbow Runners
FAMILY,"500,000+",Free,Everyone,2017,8,31,3,3,False,False,True,35,False,False,Not Holiday,4.1,False,False,Extreme Racing 2 - Real driving RC cars game!
FAMILY,"10,000,000+",Free,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.0,False,False,Cars: Lightning League
FAMILY,"1,000,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.4,False,False,Snoopy's Town Tale - City Building Simulator
FAMILY,"100,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.2,False,False,Car Racing game for Kids - Beepzz Dogs 🐕
FAMILY,"50,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.2,False,False,Pony Friends 🦄 - Beepzz racing game for kids
FAMILY,"500,000+",Free,Everyone,2017,8,23,2,3,False,False,False,34,False,False,Not Holiday,4.1,False,False,Xtreme Racing 2018 - Jeep & 4x4 off road simulator
FAMILY,"10,000,000+",Free,Everyone,2017,11,22,2,4,False,False,False,47,True,False,Not Holiday,4.1,False,False,Thomas & Friends: Go Go Thomas
FAMILY,"1,000,000+",Free,Everyone,2017,3,7,1,1,False,False,False,10,False,False,Not Holiday,4.0,False,False,Paw Patrol by ShuffleCards
FAMILY,"1,000,000+",Free,Everyone,2018,3,28,2,1,False,False,False,13,False,False,Not Holiday,4.1,False,False,Transformers Rescue Bots: Disaster Dash
FAMILY,"1,000,000+",Free,Everyone,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,4.3,False,False,Little Fire Station
FAMILY,"10,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Disney Magic Kingdoms: Build Your Own Magical Park
FAMILY,"10,000,000+",Free,Everyone,2018,3,5,0,1,False,False,False,10,False,False,Not Holiday,4.1,False,False,My Little Pony: Harmony Quest
FAMILY,"5,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,Transformers Rescue Bots: Hero Adventures
FAMILY,"10,000,000+",Free,Everyone,2018,5,30,2,2,False,False,False,22,False,False,Not Holiday,4.4,False,False,Disney Crossy Road
FAMILY,"1,000,000+",Free,Everyone,2017,5,18,3,2,False,False,False,20,False,False,Not Holiday,2.3,False,False,Touch Racing 2 - Mini RC Race
FAMILY,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Doctor Pets
FAMILY,"10,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Supermarket – Game for Kids
FAMILY,"1,000,000+",Free,Everyone,2017,10,11,2,4,False,False,False,41,False,False,Not Holiday,4.0,False,False,Supermarket Manager: Cashier Simulator Kids Games
FAMILY,"10,000,000+",Free,Everyone,2018,6,16,5,2,True,False,False,24,False,False,Not Holiday,4.2,False,False,Kids Animals Jigsaw Puzzles 😄
FAMILY,"10,000,000+",Free,Everyone,2017,8,31,3,3,False,False,True,35,False,False,Not Holiday,4.0,False,False,Inside Out Thought Bubbles
FAMILY,"1,000,000+",Free,Everyone,2016,2,18,3,1,False,False,False,7,False,False,Not Holiday,2.3,False,False,Cute Pet Puppies
FAMILY,"1,000,000+",Free,Everyone,2017,3,15,2,1,False,False,False,11,False,False,Not Holiday,4.0,False,False,Monster High™ Minis Mania
FAMILY,"500,000+",Free,Everyone 10+,2018,4,3,1,2,False,False,False,14,False,False,Not Holiday,4.1,False,False,Monica Toy TV
FAMILY,"500,000+",Free,Everyone,2016,3,5,5,1,True,False,False,9,False,False,Not Holiday,2.3,False,False,Toy Guitar with songs for kids
FAMILY,"500,000+",Free,Everyone,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,5.1,False,False,Endless Numbers
FAMILY,"100,000+",Free,Everyone,2016,2,2,1,1,False,False,False,5,False,False,Not Holiday,4.0,False,False,Sworkit Kids - Fitness Meets Fun
FAMILY,"1,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Earth to Luna! Watch and Play
FAMILY,"10,000+",Free,Everyone,2017,1,13,4,1,False,False,False,2,False,False,Not Holiday,4.1,False,False,Nancy Drew Codes and Clues
FAMILY,"500,000+",Free,Everyone,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,4.1,False,False,codeSpark Academy & The Foos
FAMILY,"10,000+",Paid,Everyone,2015,12,1,1,4,False,True,False,49,True,False,Not Holiday,4.0,False,False,LEGO® Friends
FAMILY,"10,000+",Paid,Everyone,2015,6,17,2,2,False,False,False,25,False,False,Not Holiday,2.3,False,False,My Little Work – Garage
FAMILY,"1,000+",Paid,Everyone,2017,3,23,3,1,False,False,False,12,False,False,Not Holiday,2.3,False,False,"Alizay, pirate girl"
FAMILY,"10,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Word Search Games in english
FAMILY,"5,000,000+",Free,Everyone,2017,8,2,2,3,False,False,False,31,False,False,Not Holiday,2.3,False,False,Chess Free
FAMILY,"1,000,000+",Free,Everyone,2017,7,3,0,3,False,False,False,27,False,False,Not Holiday,2.3,False,False,Tic Tac Toe
FAMILY,"1,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Checkers ✔️
FAMILY,"100,000+",Free,Everyone,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,3.0,False,False,Crazy Colors: Bubbles Matching
FAMILY,"100,000+",Free,Everyone,2018,5,15,1,2,False,False,False,20,False,False,Not Holiday,4.1,False,False,Chess for Kids - Play & Learn
FAMILY,"50,000+",Free,Everyone,2017,9,12,1,3,False,False,False,37,False,False,Not Holiday,2.3,False,False,Block Puzzle : Night in Egypt
FAMILY,"500,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.0,False,False,Mosaic puzzles
FAMILY,"5,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.4,False,False,RISK: Global Domination
FAMILY,"1,000+",Free,Everyone,2017,1,26,3,1,False,False,False,4,False,False,Not Holiday,4.0,False,False,Pino chess
FAMILY,"100,000+",Free,Everyone,2016,9,8,3,3,False,False,False,36,False,False,Not Holiday,2.3,False,False,Chess PRO Free
FAMILY,"50,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.0,False,False,All-in-One Mahjong 3 FREE
FAMILY,"1,000+",Paid,Everyone,2014,11,14,4,4,False,False,False,46,True,False,Not Holiday,2.3,False,False,SweetLand — Family Board Game
FAMILY,"5,000+",Paid,Everyone,2017,12,13,2,4,False,False,False,50,True,False,Not Holiday,4.1,False,False,Steam: Rails to Riches
FAMILY,"5,000+",Paid,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Whoowasit? - Best kids game!
FAMILY,"1,000+",Paid,Everyone,2018,5,1,1,2,False,True,False,18,False,False,Not Holiday,4.1,False,False,Lanterns: The Harvest Festival
FAMILY,"10,000+",Paid,Everyone,2016,2,9,1,1,False,False,False,6,False,False,Not Holiday,4.0,False,False,THE aMAZEing Labyrinth
FAMILY,"5,000+",Paid,Everyone,2015,8,12,2,3,False,False,False,33,False,False,Not Holiday,2.3,False,False,Chess and Mate
FAMILY,"10,000,000+",Free,Everyone,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.0,False,False,Kids Balloon Pop Game Free 🎈
FAMILY,"1,000,000+",Free,Everyone,2018,1,31,2,1,False,False,True,5,False,False,Not Holiday,2.3,False,False,Elmo Calls by Sesame Street
FAMILY,"1,000,000+",Free,Everyone,2016,6,16,3,2,False,False,False,24,False,False,Not Holiday,4.0,False,False,Sago Mini Friends
FAMILY,"100,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.2,False,False,Papumba Academy - Fun Learning For Kids
FAMILY,"100,000+",Free,Everyone,2016,11,7,0,4,False,False,False,45,True,False,Not Holiday,4.0,False,False,Tee and Mo Bath Time Free
FAMILY,"100,000+",Free,Everyone,2013,5,22,2,2,False,False,False,21,False,False,Not Holiday,2.2,False,False,Bita and the Animals - Pelos Ares
FAMILY,"5,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.4,False,False,TO-FU Oh!SUSHI
FAMILY,"100,000+",Free,Everyone,2017,8,4,4,3,False,False,False,31,False,False,Not Holiday,4.3,False,False,DreamWorks Friends
FAMILY,"1,000+",Paid,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.0,False,False,Avokiddo Emotions
FAMILY,"10,000+",Paid,Everyone,2016,10,28,4,4,False,False,False,43,False,False,Not Holiday,4.0,False,False,Sago Mini Babies
FAMILY,"10,000+",Paid,Everyone,2017,3,7,1,1,False,False,False,10,False,False,Not Holiday,2.3,False,False,Nighty Night Circus
FAMILY,"5,000,000+",Free,Everyone,2017,12,9,5,4,True,False,False,49,True,False,Not Holiday,4.2,False,False,Palace Pets in Whisker Haven
FAMILY,"10,000,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.4,False,False,Sweet Baby Girl - Dream House and Play Time
FAMILY,"5,000,000+",Free,Everyone,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,4.4,False,False,Sweet Baby Girl Newborn Baby
FAMILY,"10,000,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.1,False,False,Shopkins World!
FAMILY,"5,000,000+",Free,Everyone,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.4,False,False,ABCmouse.com
FAMILY,"1,000,000+",Free,Everyone,2017,11,7,1,4,False,False,False,45,True,False,Not Holiday,4.0,False,False,Starfall Free & Member
