app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range
MEDICAL,"50,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
MEDICAL,"1,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,5.0,False,False
MEDICAL,"5,000+",Free,Mature 17+,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
MEDICAL,"10,000+",Free,Everyone 10+,2018,3,16,4,1,False,False,False,11,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2018,5,17,3,2,False,False,False,20,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2017,12,11,0,4,False,False,False,50,True,False,Not Holiday,4.1,False,False
MEDICAL,"50,000+",Free,Everyone,2018,5,2,2,2,False,False,False,18,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2017,12,8,4,4,False,False,False,49,True,False,Not Holiday,4.1,False,False
MEDICAL,"50,000+",Free,Everyone,2018,3,24,5,1,True,False,False,12,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Paid,Everyone 10+,2017,9,21,3,3,False,False,False,38,False,False,Not Holiday,4.1,False,False
MEDICAL,"10,000+",Free,Everyone,2018,5,2,2,2,False,False,False,18,False,False,Not Holiday,4.2,False,False
MEDICAL,"10,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,7.0,False,False
MEDICAL,"50,000+",Free,Everyone,2017,12,11,0,4,False,False,False,50,True,False,Not Holiday,4.1,False,False
MEDICAL,"100,000+",Free,Everyone,2013,10,22,1,4,False,False,False,43,False,False,Not Holiday,2.2,False,False
MEDICAL,"5,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
MEDICAL,"100,000+",Free,Everyone,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,3.0,False,False
MEDICAL,"100,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
MEDICAL,"5,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
MEDICAL,"1,000+",Paid,Everyone,2017,10,2,0,4,False,False,False,40,False,False,Not Holiday,4.0,False,False
MEDICAL,"1,000+",Free,Everyone,2018,3,29,3,1,False,False,False,13,False,False,Not Holiday,4.2,False,False
MEDICAL,"10,000+",Free,Everyone,2018,1,29,0,1,False,False,False,5,False,False,Not Holiday,4.1,False,False
MEDICAL,"5,000+",Free,Everyone,2017,12,23,5,4,True,False,False,51,True,False,Not Holiday,4.1,False,False
MEDICAL,"1,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,4.0,False,False
MEDICAL,"10,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
MEDICAL,"5,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,5.0,False,False
MEDICAL,100+,Paid,Everyone,2018,4,4,2,2,False,False,False,14,False,False,Not Holiday,4.1,False,False
MEDICAL,"50,000+",Free,Everyone,2018,5,1,1,2,False,True,False,18,False,False,Not Holiday,4.1,False,False
MEDICAL,"5,000+",Paid,Everyone,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,5.0,False,False
MEDICAL,"1,000+",Free,Everyone,2018,5,17,3,2,False,False,False,20,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Paid,Everyone,2018,4,25,2,2,False,False,False,17,False,False,Not Holiday,4.0,False,False
MEDICAL,500+,Free,Everyone,2018,7,21,5,3,True,False,False,29,False,False,Not Holiday,4.0,False,False
MEDICAL,100+,Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,5.0,False,False
MEDICAL,500+,Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.4,False,False
MEDICAL,"1,000+",Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,5.0,False,False
MEDICAL,10+,Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
MEDICAL,100+,Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
MEDICAL,5+,Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
MEDICAL,50+,Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
MEDICAL,1+,Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
MEDICAL,50+,Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
MEDICAL,10+,Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,5.0,False,False
MEDICAL,5+,Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
MEDICAL,100+,Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
MEDICAL,10+,Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
MEDICAL,100+,Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
MEDICAL,100+,Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
MEDICAL,10+,Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
MEDICAL,10+,Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
MEDICAL,"100,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2018,4,12,3,2,False,False,False,15,False,False,Not Holiday,4.0,False,False
MEDICAL,"1,000+",Free,Everyone,2018,6,5,1,2,False,False,False,23,False,False,Not Holiday,5.0,False,False
MEDICAL,"10,000+",Free,Everyone,2017,1,13,4,1,False,False,False,2,False,False,Not Holiday,3.0,False,False
MEDICAL,"1,000+",Free,Everyone,2018,1,17,2,1,False,False,False,3,False,False,Not Holiday,4.2,False,False
MEDICAL,"100,000+",Free,Everyone,2017,6,1,3,2,False,True,False,22,False,False,Not Holiday,3.0,False,False
MEDICAL,"10,000+",Free,Everyone,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
MEDICAL,"50,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False
MEDICAL,"1,000+",Free,Everyone,2017,9,26,1,3,False,False,False,39,False,False,Not Holiday,3.0,False,False
MEDICAL,"5,000+",Free,Everyone,2018,4,10,1,2,False,False,False,15,False,False,Not Holiday,4.0,False,False
MEDICAL,"10,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.3,False,False
MEDICAL,"5,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,5.0,False,False
MEDICAL,"10,000+",Free,Everyone,2018,6,22,4,2,False,False,False,25,False,False,Not Holiday,5.0,False,False
MEDICAL,"500,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
MEDICAL,"10,000+",Free,Everyone,2018,6,1,4,2,False,True,False,22,False,False,Not Holiday,5.0,False,False
MEDICAL,100+,Free,Mature 17+,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.1,False,False
MEDICAL,"5,000+",Free,Everyone,2015,5,10,6,2,True,False,False,19,False,False,Not Holiday,2.2,False,False
MEDICAL,"10,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
MEDICAL,"1,000+",Free,Everyone,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.4,False,False
MEDICAL,"1,000+",Free,Everyone,2018,3,31,5,1,True,False,True,13,False,False,Not Holiday,5.0,False,False
MEDICAL,"50,000+",Free,Everyone,2016,9,12,0,3,False,False,False,37,False,False,Not Holiday,2.3,False,False
MEDICAL,"50,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
MEDICAL,100+,Free,Mature 17+,2018,3,8,3,1,False,False,False,10,False,False,Not Holiday,4.1,False,False
MEDICAL,"1,000+",Free,Everyone,2017,11,20,0,4,False,False,False,47,True,False,Not Holiday,4.0,False,False
MEDICAL,"50,000+",Free,Everyone,2016,10,25,1,4,False,False,False,43,False,False,Not Holiday,4.0,False,False
MEDICAL,"10,000+",Free,Everyone,2018,4,5,3,2,False,False,False,14,False,False,Not Holiday,4.0,False,False
MEDICAL,"1,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
MEDICAL,"10,000+",Free,Everyone,2015,1,20,1,1,False,False,False,4,False,False,Not Holiday,3.0,False,False
MEDICAL,"100,000+",Free,Everyone,2018,4,16,0,2,False,False,False,16,False,False,Not Holiday,4.0,False,False
MEDICAL,"5,000+",Free,Everyone,2018,5,12,5,2,True,False,False,19,False,False,Not Holiday,4.0,False,False
SOCIAL,"1,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"1,000,000+",Free,Teen,2018,6,14,3,2,False,False,False,24,False,False,Not Holiday,4.3,False,False
SOCIAL,"100,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"1,000,000+",Free,Mature 17+,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,5.0,False,False
SOCIAL,"5,000,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.1,False,False
SOCIAL,"1,000,000+",Free,Everyone,2018,6,12,1,2,False,False,False,24,False,False,Not Holiday,4.0,False,False
SOCIAL,"5,000,000+",Free,Everyone,2018,5,16,2,2,False,False,False,20,False,False,Not Holiday,4.0,False,False
SOCIAL,"5,000,000+",Free,Teen,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"1,000,000+",Free,Everyone,2018,6,24,6,2,True,False,False,25,False,False,Not Holiday,2.3,False,False
SOCIAL,"500,000+",Free,Everyone,2017,11,20,0,4,False,False,False,47,True,False,Not Holiday,4.0,False,False
SOCIAL,"5,000,000+",Free,Mature 17+,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.3,False,False
SOCIAL,"50,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"10,000,000+",Free,Teen,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
SOCIAL,"5,000,000+",Free,Mature 17+,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.3,False,False
SOCIAL,"1,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
SOCIAL,"10,000,000+",Free,Mature 17+,2016,6,8,2,2,False,False,False,23,False,False,Not Holiday,4.4,False,False
SOCIAL,"10,000,000+",Free,Teen,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,2.2,False,False
SOCIAL,"1,000,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False
SOCIAL,"5,000,000+",Free,Mature 17+,2016,2,29,0,1,False,False,True,9,False,False,Not Holiday,2.1,False,False
SOCIAL,"100,000+",Free,Teen,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.0,False,False
SOCIAL,"10,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"500,000+",Free,Teen,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"1,000,000+",Free,Everyone,2015,7,25,5,3,True,False,False,30,False,False,Not Holiday,2.3,False,False
SOCIAL,"5,000,000+",Free,Teen,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"1,000,000+",Free,Everyone,2015,3,5,3,1,False,False,False,10,False,False,Not Holiday,2.3,False,False
SOCIAL,"10,000,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False
SOCIAL,"100,000+",Free,Mature 17+,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,5.0,False,False
SOCIAL,"100,000+",Free,Teen,2017,9,27,2,3,False,False,False,39,False,False,Not Holiday,4.4,False,False
SOCIAL,"10,000,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,5.0,False,False
SHOPPING,"50,000,000+",Free,Teen,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.1,False,False
SHOPPING,"50,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,6,30,5,2,True,False,True,26,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"1,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Teen,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,5.0,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.2,False,False
SHOPPING,"1,000,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,4.3,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,1,22,0,1,False,False,False,4,False,False,Not Holiday,4.3,False,False
SHOPPING,"500,000+",Free,Everyone,2018,2,6,1,1,False,False,False,6,False,False,Not Holiday,4.0,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,6,12,1,2,False,False,False,24,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"50,000+",Free,Everyone,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.4,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"100,000+",Free,Everyone,2018,2,27,1,1,False,False,False,9,False,False,Not Holiday,4.1,False,False
SHOPPING,"500,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
SHOPPING,"500,000+",Free,Everyone,2018,7,15,6,3,True,False,False,28,False,False,Not Holiday,4.4,False,False
SHOPPING,"500,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
SHOPPING,"500,000+",Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
SHOPPING,"5,000,000+",Free,Teen,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
SHOPPING,"500,000+",Free,Teen,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,4.0,False,False
SHOPPING,"10,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
SHOPPING,"10,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Teen,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
SHOPPING,"1,000,000+",Free,Teen,2017,11,8,2,4,False,False,False,45,True,False,Not Holiday,4.0,False,False
SHOPPING,"1,000,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.4,False,False
SHOPPING,"500,000+",Free,Everyone,2017,12,22,4,4,False,False,False,51,True,False,Not Holiday,4.1,False,False
SHOPPING,"1,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
SHOPPING,"100,000+",Free,Everyone,2016,11,2,2,4,False,False,False,44,True,False,Not Holiday,2.3,False,False
SHOPPING,"100,000+",Free,Everyone,2018,5,8,1,2,False,False,False,19,False,False,Not Holiday,4.1,False,False
SHOPPING,"5,000,000+",Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.4,False,False
SHOPPING,"500,000+",Free,Everyone,2018,7,28,5,3,True,False,False,30,False,False,Not Holiday,5.0,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.4,False,False
PHOTOGRAPHY,"500,000+",Free,Everyone,2018,1,31,2,1,False,False,True,5,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"50,000+",Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,4.1,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False
PHOTOGRAPHY,"5,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False
PHOTOGRAPHY,"10,000,000+",Free,Everyone,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.4,False,False
PHOTOGRAPHY,"10,000,000+",Free,Everyone,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,4.1,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.2,False,False
PHOTOGRAPHY,"100,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"5,000,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.2,False,False
PHOTOGRAPHY,"5,000,000+",Free,Everyone,2018,6,14,3,2,False,False,False,24,False,False,Not Holiday,7.0,False,False
PHOTOGRAPHY,"500,000+",Free,Everyone,2018,5,3,3,2,False,False,False,18,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"500,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,7,28,5,3,True,False,False,30,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.4,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2018,7,7,5,3,True,False,False,27,False,False,Not Holiday,4.0,False,False
