app_category,free_paid,age_rating,quarter,is_wear_os,is_version_range,app_name,year_group,holiday_group,reviews_group,weekday,min_base_os_version,Y,log_size,log_downloads,log_price_paid_only,log_reviews_count
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Fitbit Coach,Recent,Mid Rating Holiday,High,0,4.4,4.6,10.273394565243578,17.909855136853043,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Teen,2,False,False,"JEFIT Workout Tracker, Weight Lifting, Gym Log App",Recent,Mid Rating Holiday,High,5,4.0,4.5,11.003715202472089,17.11134746100564,0.0,15.424948670398354
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Map My Ride GPS Cycling Riding,Recent,Mid Rating Holiday,High,4,5.0,4.5,11.576350866820327,17.804494623047066,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Sworkit: Workouts & Fitness Plans,Recent,Mid Rating Holiday,High,2,4.0,4.6,11.606024110224661,18.17221939747438,0.0,15.424948670398354
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Map My Fitness Workout Trainer,Recent,Mid Rating Holiday,High,4,5.0,4.4,10.554353340839468,17.822843761378564,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Daily Yoga - Yoga Fitness Plans,Recent,Mid Rating Holiday,High,1,4.0,4.4,11.167190461069831,17.370858648025116,0.0,15.424948670398354
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Free Meditation - Take a Break,Middle,Mid Rating Holiday,Mid,3,2.3,4.2,7.3833681469923835,17.479072229734946,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,Meditate OM,Recent,Mid Rating Holiday,High,2,4.0,4.5,9.856133856152658,15.250595321348806,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Yoga - Track Yoga,Recent,Mid Rating Holiday,Mid,0,4.0,4.5,8.984317679911129,17.599700214609808,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,2,False,False,My Chakra Meditation,Recent,Mid Rating Holiday,Mid,1,2.3,4.4,8.934191535338075,17.622173069956816,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,"Meditation Music - Relax, Yoga",Recent,Mid Rating Holiday,High,0,4.0,4.6,10.783674309179402,17.147715103853763,0.0,13.815511557963774
HEALTH_AND_FITNESS,Paid,Everyone,2,False,False,Meditation Studio,Recent,Mid Rating Holiday,Low-Mid,1,4.3,4.6,6.934397209928558,17.182806422433504,1.3862943611198906,9.210440366976517
HEALTH_AND_FITNESS,Free,Teen,2,False,False,Down Dog: Great Yoga Anywhere,Recent,Mid Rating Holiday,Mid,3,4.2,4.9,10.273187304197549,16.300417291085605,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,21-Day Meditation Experience,Recent,Mid Rating Holiday,Mid,3,4.1,4.4,9.350710824823459,16.52356082573315,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,2,False,False,My Chakra Meditation 2,Recent,Mid Rating Holiday,Mid,1,2.3,4.3,7.161622002939187,17.249497794707484,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Headspace: Meditation & Mindfulness,Recent,Mid Rating Holiday,High,0,4.2,4.6,11.258858681002508,17.479072229734946,0.0,16.118095750958314
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Yoga Studio: Mind & Body,Recent,Mid Rating Holiday,Mid,0,4.1,4.3,8.612503371220562,18.358805350872576,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,2,False,False,My Cycles Period and Ovulation,Recent,Mid Rating Holiday,High,4,4.0,4.3,10.190656993614896,17.529082649058825,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,2,False,False,The Bump Pregnancy Tracker,Recent,Mid Rating Holiday,High,2,4.3,4.6,9.918474682344376,16.906553056777135,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Best Ovulation Tracker Fertility Calendar App Glow,Recent,Mid Rating Holiday,High,2,5.0,4.6,10.935710719873049,16.951004817371683,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Teen,3,False,False,"Eve Period Tracker - Love, Sex & Relationships App",Recent,Mid Rating Holiday,High,5,4.1,4.6,9.919705330558962,17.147715103853763,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Teen,2,False,False,Fertility Friend Ovulation App,Recent,Mid Rating Holiday,High,2,4.4,4.5,9.46931428029122,15.789591722875162,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,Pregnancy Tracker,Recent,Mid Rating Holiday,Mid,5,4.0,4.1,7.894318063841624,15.687312888712007,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone 10+,3,False,False,"Spot On Period, Birth Control, & Cycle Tracker",Recent,Mid Rating Holiday,Mid,3,4.2,4.6,8.319473692442186,16.993564429978885,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Period Tracker Clue: Period and Ovulation Tracker,Recent,Mid Rating Holiday,High,3,4.1,4.8,13.253817864753449,16.811242881518265,0.0,16.118095750958314
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Map My Hike GPS Hiking,Recent,Mid Rating Holiday,Mid,4,5.0,4.4,9.461799234270439,17.822843761378564,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Runtastic Mountain Bike GPS Tracker,Recent,Mid Rating Holiday,High,2,4.4,4.5,10.833286634435076,17.453096744006448,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,"AllTrails: Hiking, Running & Mountain Bike Trails",Recent,Mid Rating Holiday,High,0,4.4,4.3,9.737669067841187,17.281246492014,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone 10+,3,False,False,Tracks,Recent,Mid Rating Holiday,Low-Mid,0,4.0,4.6,6.436150368369428,17.50439003707821,0.0,10.819798284210286
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,"Technutri - calorie counter, diet and carb tracker",Recent,Mid Rating Holiday,High,4,4.1,4.4,11.162189990267917,16.951004817371683,0.0,15.424948670398354
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Couch to 5K by RunDouble,Recent,Mid Rating Holiday,High,1,4.1,4.7,9.659822365501121,15.623799493077952,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Calorie Counter - MyNetDiary,Recent,Mid Rating Holiday,High,0,5.0,4.5,10.219757081839822,16.759949589762293,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,MyPlate Calorie Tracker,Recent,Mid Rating Holiday,High,0,4.1,4.6,10.089759629074432,16.705882371415992,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Calorie Counter - Macros,Middle,Mid Rating Holiday,Mid,5,5.0,4.0,8.026823576217629,15.520258832020865,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,4,False,False,Weight Loss Tracker - RecStyle,Recent,Mid Rating Holiday,High,2,4.1,4.4,9.930518891587159,15.555976908243359,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Lark - 24/7 Health Coach,Recent,Mid Rating Holiday,Mid,2,4.4,4.1,8.133293861222633,17.747336210296442,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Teen,3,False,False,MealLogger-Photo Food Journal,Recent,Mid Rating Holiday,Low-Mid,2,4.0,3.5,5.384495062789089,16.056220353623207,0.0,10.819798284210286
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Health and Nutrition Guide,Recent,Mid Rating Holiday,Mid,6,4.0,4.3,8.974111581113318,15.009433329466965,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,Food Calorie Calculator,Recent,Mid Rating Holiday,Mid,0,4.0,4.2,7.1891677384203225,15.201805169084134,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone 10+,1,False,False,10 Best Foods for You,Recent,Mid Rating Holiday,Mid,4,2.3,4.0,7.820439515262181,15.150511887854474,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Monitor Your Weight,Recent,Mid Rating Holiday,High,3,4.0,4.5,11.744180032873363,15.274125813221904,0.0,15.424948670398354
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Eat Fit - Diet and Health Free,Middle,Mid Rating Holiday,Mid,2,2.3,4.1,7.8119734296220225,15.096444681204078,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Self Healing,Recent,Mid Rating Holiday,Mid,6,4.0,4.5,9.574636203046277,16.108045416114916,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,Relax Meditation: Sleep with Sleep Sounds,Recent,Mid Rating Holiday,High,3,4.0,4.4,10.186445986151496,17.57671069691365,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Happify,Recent,Mid Rating Holiday,Mid,1,4.4,3.7,7.502738210754851,17.426428497635523,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,1,False,False,Relaxing Sounds,Recent,Mid Rating Holiday,Mid,5,4.1,4.6,8.443115988019922,17.50439003707821,0.0,11.51293546492023
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,White Sound Pro,Recent,Mid Rating Holiday,Mid,6,4.4,4.7,9.715409458629793,18.105970012811294,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone 10+,1,False,False,Self-help Anxiety Management,Recent,Mid Rating Holiday,Mid,2,4.0,4.0,7.970740390007095,16.951004817371683,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Brain Waves - Binaural Beats,Recent,Mid Rating Holiday,Mid,6,4.4,4.4,8.524962928680598,16.118095750958314,0.0,13.122365377402328
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Prana Breath: Calm & Meditate,Recent,Mid Rating Holiday,High,3,4.0,4.8,10.362998829061379,15.943742382861155,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,2,False,False,White Noise Lite,Recent,Mid Rating Holiday,High,0,4.1,4.4,10.961885301035114,17.529082649058825,0.0,13.815511557963774
HEALTH_AND_FITNESS,Free,Everyone,3,False,False,Simple Habit Meditation,Recent,Mid Rating Holiday,Mid,4,4.4,4.7,9.366489054466115,16.811242881518265,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Everyone,3,False,False,Zillow: Find Houses for Sale & Apartments for Rent,Recent,Mid Rating Holiday,High,2,4.4,4.5,12.943016591588501,17.341871111992198,0.0,16.118095750958314
HOUSE_AND_HOME,Free,Everyone,3,False,False,"Viva Decora - Decoration, Photos, Architecture, House",Recent,Mid Rating Holiday,Mid,4,5.0,4.8,8.060855752934316,15.830413711839864,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,3,False,False,Realtor.com Real Estate: Homes for Sale and Rent,Recent,Mid Rating Holiday,High,3,4.0,4.5,11.996856653913378,16.300417291085605,0.0,16.118095750958314
HOUSE_AND_HOME,Free,Everyone,3,False,False,Real Estate sale & rent Trovit,Recent,Mid Rating Holiday,High,0,4.0,4.1,11.096106141023359,15.856731016694035,0.0,15.424948670398354
HOUSE_AND_HOME,Free,Everyone,3,False,False,"591 housing transactions - renting houses, middle-class houses, new cases, real-time registration, villas through the sky, apartment suites, MRT, buying a house selling prices, housing mortgages",Recent,Mid Rating Holiday,High,2,4.0,4.1,10.125750716423031,16.860033043306743,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,3,False,False,"Homes.com 🏠 For Sale, Rent",Recent,Mid Rating Holiday,High,5,4.1,4.0,8.699681400989514,16.705882371415992,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,3,False,False,"CYANOGEN. Rent, buy an apartment, a room, a cottage 3+",Recent,Mid Rating Holiday,High,1,4.4,4.3,10.537733625175912,17.50439003707821,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,2,False,False,Good room network fast rent,Recent,Mid Rating Holiday,Mid,0,4.0,3.7,7.922623574217286,15.967272877502799,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Everyone,3,False,False,"Apartment List: Housing, Apt, and Property Rentals",Recent,Mid Rating Holiday,High,4,5.0,4.5,9.045701550034536,15.830413711839864,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,3,False,False,Gold Butterfly Keyboard Theme,Recent,Mid Rating Holiday,High,3,4.0,4.3,9.215825302206753,16.02378508137718,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,2,False,False,"Apartment, Home Rental Search: Realtor.com Rentals",Recent,Mid Rating Holiday,High,4,4.0,3.9,9.222071294851881,16.380459992348886,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,3,False,False,591 Housing Trading - Hong Kong,Recent,Mid Rating Holiday,Mid,3,4.0,4.3,8.167068178341237,16.52356082573315,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,3,False,False,DaBang - Rental Homes in Korea,Recent,Mid Rating Holiday,High,1,4.1,4.4,10.043858005383404,17.073607134447293,0.0,15.424948670398354
HOUSE_AND_HOME,Free,Teen,1,False,False,DIY On A Budget,Recent,Mid Rating Holiday,Low-Mid,6,4.1,4.7,4.74493212836325,15.931766193248746,0.0,9.210440366976517
HOUSE_AND_HOME,Free,Everyone,2,False,False,Free Foreclosure Real Estate Search by USHUD.com,Recent,Mid Rating Holiday,Mid,1,4.4,3.4,5.662960480135946,17.11134746100564,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,3,False,False,Room planner: Interior & Floorplan Design for IKEA,Recent,Mid Rating Holiday,Mid,6,4.0,4.0,8.362175469149628,17.11134746100564,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,3,False,False,Rent.com Apartment Homes,Recent,Mid Rating Holiday,High,0,5.0,4.0,8.923857580099885,15.444751293772967,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,3,False,False,Good house to buy a house,Recent,Mid Rating Holiday,Mid,2,4.0,3.8,6.198478716492308,16.52356082573315,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,3,False,False,Apartments.com Rental Search,Recent,Mid Rating Holiday,High,0,4.4,4.3,10.025041248088705,16.588099342704055,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,3,False,False,Hemnet,Recent,Mid Rating Holiday,Mid,0,4.1,3.6,8.31581113188354,16.034714150714915,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Teen,3,False,False,House app: beautiful everyday ~,Recent,Mid Rating Holiday,Mid,4,4.1,4.6,7.8898337513942955,16.118095750958314,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Everyone,3,False,False,"N1.RU - Real estate: apartments, new buildings, lodging",Recent,Mid Rating Holiday,Mid,3,4.0,4.5,8.938531648680692,16.380459992348886,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,2,False,False,Home Decor Showpiece Art making: Medium Difficulty,Recent,Mid Rating Holiday,Low-Mid,2,4.0,4.3,5.6131281063880705,15.76142084987672,0.0,10.819798284210286
HOUSE_AND_HOME,Free,Everyone,3,False,False,"乐屋网: Buying a house, selling a house, renting a house",Recent,Mid Rating Holiday,Mid,4,4.0,3.7,7.718240951959316,16.52356082573315,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,3,False,False,iProperty Malaysia,Recent,Mid Rating Holiday,Mid,2,4.0,4.2,6.697034247666484,15.86963441986494,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,1,False,False,Apartment Decorating Ideas,Middle,Mid Rating Holiday,Mid,4,3.0,3.9,7.2991214627108,15.555976908243359,0.0,11.51293546492023
HOUSE_AND_HOME,Free,Everyone,2,False,False,Bedroom Decorating Ideas,Middle,Mid Rating Holiday,Mid,1,3.0,4.0,7.776115477098742,15.59046307836746,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Everyone,1,False,False,Room Painting Ideas,Middle,Mid Rating Holiday,High,1,3.0,4.0,8.400884069015854,15.843658936835498,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,2,False,False,Kitchen Island Ideas,Middle,Mid Rating Holiday,Low-Mid,5,3.0,4.0,6.246106765481563,15.573368647930426,0.0,10.819798284210286
HOUSE_AND_HOME,Free,Everyone,1,False,False,Living Room Decorating Ideas,Middle,Mid Rating Holiday,High,4,3.0,4.0,8.404248432400102,15.573368647930426,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,1,False,False,Bathroom Decorating Ideas,Middle,Mid Rating Holiday,Mid,3,3.0,4.1,7.794823152179389,15.483217567201578,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Everyone,3,False,False,RadPad: Apartment Finder App,Recent,Mid Rating Holiday,Mid,2,4.1,4.4,8.83884181343129,17.370858648025116,0.0,13.122365377402328
HOUSE_AND_HOME,Free,Everyone,3,False,False,Redfin Real Estate,Recent,Mid Rating Holiday,High,2,5.0,4.6,10.514827970391982,16.759949589762293,0.0,13.815511557963774
HOUSE_AND_HOME,Free,Everyone,1,False,False,Trulia Mortgage Calculators,Recent,Mid Rating Holiday,Low-Mid,4,4.4,4.1,4.406719247264253,16.588099342704055,0.0,10.819798284210286
LIBRARIES_AND_DEMO,Free,Everyone,3,False,False,Quotes,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.4,4.07753744390572,16.52356082573315,0.0,9.210440366976517
LIBRARIES_AND_DEMO,Free,Everyone,4,False,False,SUDOKU,Middle,Mid Rating Holiday,Mid,3,2.3,4.1,6.828712071641684,15.274125813221904,0.0,11.51293546492023
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Aviary Effects: Classic,Middle,Mid Rating Holiday,High,2,2.2,3.8,11.112567294230209,12.354496960983985,0.0,15.424948670398354
LIBRARIES_AND_DEMO,Free,Everyone,3,False,False,Chakra Cleansing,Recent,Mid Rating Holiday,Low-Mid,3,4.0,4.6,6.29156913955832,18.410630418199872,0.0,10.819798284210286
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Aviary Stickers: Free Pack,Old,Mid Rating Holiday,High,1,2.2,3.5,11.750863043024308,13.343907249914384,0.0,16.118095750958314
LIBRARIES_AND_DEMO,Free,Everyone,2,False,False,Call Recorder,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.7,3.8918202981106265,15.747032114495013,0.0,6.90875477931522
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,auto Call Recorder 2018,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.5,6.835184586147301,15.76142084987672,0.0,10.819798284210286
LIBRARIES_AND_DEMO,Free,Everyone,2,False,False,converter video to mp3,Recent,Mid Rating Holiday,Mid,5,2.2,4.4,6.664409020350408,15.671808704579888,0.0,11.51293546492023
LIBRARIES_AND_DEMO,Free,Everyone,2,False,False,Binaural Beats Meditation,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.3,6.021023349349527,18.36938746009113,0.0,10.819798284210286
LIBRARIES_AND_DEMO,Free,Everyone,3,False,False,Essential Resources,Recent,Mid Rating Holiday,Low-Mid,2,7.1,4.6,5.472270673671475,9.04793908261736,0.0,10.819798284210286
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,MOMOLAND BBoom BBoom,Recent,Mid Rating Holiday,Mid,3,2.3,4.6,7.855932199718614,16.811242881518265,0.0,11.51293546492023
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Bird Sounds & Bird Ringtones for Free 2018,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.6,4.875197323201151,16.300417291085605,0.0,9.210440366976517
LIBRARIES_AND_DEMO,Free,Everyone,3,False,False,Top Popular Ringtones 2018 Free 🔥,Recent,Mid Rating Holiday,Mid,4,4.0,4.4,8.908829791587868,16.906553056777135,0.0,13.122365377402328
LIBRARIES_AND_DEMO,Free,Everyone,4,False,False,Wifi Connect Library,Middle,Mid Rating Holiday,High,0,1.5,3.9,10.969163340957973,10.62135173563291,0.0,15.424948670398354
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Super Funny Ringtones 2018 🔔,Recent,Mid Rating Holiday,Mid,3,4.0,4.5,7.440733707389261,16.906553056777135,0.0,11.51293546492023
LIBRARIES_AND_DEMO,Free,Everyone,2,False,False,Apk Installer,Old,Mid Rating Holiday,High,2,1.6,3.8,8.955577146281511,12.584512505902088,0.0,13.815511557963774
LIBRARIES_AND_DEMO,Free,Everyone,3,False,False,SAMSUNG RETAILMODE 2018,Recent,Mid Rating Holiday,Low-Mid,4,4.2,4.3,1.9459101490553132,15.520258832020865,0.0,9.210440366976517
LIBRARIES_AND_DEMO,Free,Everyone,3,False,False,V380s,Recent,Mid Rating Holiday,Mid,2,4.1,3.2,7.560080465021827,15.90737474309945,0.0,13.122365377402328
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Blackpink as if it's your last,Recent,Mid Rating Holiday,Mid,1,2.3,4.7,6.723832440821209,16.993564429978885,0.0,11.51293546492023
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Ayyush wih wih new without Net,Recent,Mid Rating Holiday,Mid,1,2.3,3.8,6.816735880594968,16.380459992348886,0.0,13.122365377402328
LIBRARIES_AND_DEMO,Free,Everyone,4,False,False,Girls Nancy Ajram Without Net,Recent,Mid Rating Holiday,Mid,0,2.3,4.7,7.878534196140362,16.759949589762293,0.0,13.122365377402328
LIBRARIES_AND_DEMO,Free,Everyone,2,False,False,R M Lock Screen,Recent,Mid Rating Holiday,Mid,1,4.0,4.5,5.991464547107982,16.066802461833923,0.0,11.51293546492023
LIBRARIES_AND_DEMO,Free,Everyone,1,False,False,Barcode Scanner,Recent,Mid Rating Holiday,Mid,1,3.2,4.2,8.28045768658256,16.056220353623207,0.0,13.122365377402328
LIBRARIES_AND_DEMO,Free,Everyone,2,False,False,New Ringtones 2018,Recent,Mid Rating Holiday,High,6,4.0,4.1,8.238008249218403,17.399029524198163,0.0,13.815511557963774
LIFESTYLE,Free,Teen,2,False,False,Dollhouse Decorating Games,Recent,Mid Rating Holiday,High,3,4.1,4.1,9.850561346726723,17.281246492014,0.0,15.424948670398354
LIFESTYLE,Free,Everyone,2,False,False,metroZONE,Recent,Mid Rating Holiday,High,4,5.0,4.1,10.768442883873123,17.341871111992198,0.0,16.118095750958314
LIFESTYLE,Free,Everyone,4,False,False,Easy Hair Style Design,Recent,Mid Rating Holiday,Mid,2,2.3,4.3,6.400257445308821,15.444751293772967,0.0,11.51293546492023
LIFESTYLE,Free,Everyone,3,False,False,"Black Wallpaper, AMOLED, Dark Background: Darkify",Recent,Mid Rating Holiday,High,1,4.0,4.6,10.84657599679566,18.197537205138154,0.0,15.424948670398354
LIFESTYLE,Free,Everyone,3,False,False,Girly Wallpapers Backgrounds,Recent,Mid Rating Holiday,High,6,4.0,4.4,9.515321941506025,15.009433329466965,0.0,13.815511557963774
